fast_ema,slow_ema,breakout_window,atr_stop_mult,take_profit_mult,max_hold_bars,atr_window,train_total_return,train_profit_factor,train_payoff_ratio,train_win_rate,train_total_trades,train_max_drawdown,train_avg_hold_hours,train_hit_27pct_symbols,train_near_liq_trades,train_gt5x_trade_pct,train_pnl_share_from_gt5x,profitable_symbols,symbols_tested,profitable_symbol_ratio,centrality_distance,passed_train_gate
20,60,40,2.0,4.0,24,14,-0.0872711319531803,0.8911164275892549,1.687909897617427,0.3263306212136971,5076,0.2797816900676092,14.059058873954935,3,0,0.0069186966365042905,0.004459790385908282,5,20,0.25,3.0,False
20,60,40,2.0,4.0,48,14,-0.06859688702617321,0.9288872017768351,2.1710858433499505,0.2826241590935417,4942,0.30209454351353476,20.144435642750068,1,0,0.006430428663829214,0.00902042661614839,5,20,0.25,2.0,False
20,60,40,2.0,4.0,72,14,-0.06305072269954765,0.9292453232865201,2.401953247777885,0.26361465565622694,4699,0.2853082620808908,24.027855923126353,1,0,0.007640658026718948,0.007978582817647673,5,20,0.25,3.0,False
20,60,40,2.5,1.5,24,14,-0.12732036640256988,0.9493890337087507,1.2093665660212574,0.4250737837366991,5754,0.2877946594652507,12.604216833590177,3,0,0.0036950477846096987,0.003536714949857728,3,20,0.15,2.0,False
20,60,40,2.5,1.5,48,14,-0.11910465055206754,0.9606132308550164,1.255184808196826,0.41922941618014437,5434,0.29262831020920765,16.62974677165292,3,0,0.0022939349383033986,0.0030205461100791453,4,20,0.2,1.0,False
20,60,40,2.5,1.5,72,14,-0.11366713801550091,0.9734893317604267,1.2608861888132752,0.42157414621674877,5279,0.28957061513082816,18.70935572977971,3,0,0.002432059146724229,0.0025650671116898534,6,20,0.3,2.0,False
20,60,40,2.5,2.0,24,14,-0.10997152386803881,0.8788921082063872,1.4230964497986192,0.381745661501414,5446,0.2808996852481293,14.392876033044962,3,0,0.0038329696351541167,0.004047260327031551,5,20,0.25,1.5,False
20,60,40,2.5,2.0,48,14,-0.1001518558782876,0.8801061418896259,1.5366276015683902,0.3630004741632168,5091,0.2831071279000067,20.371447408589926,2,0,0.0034848346821755973,0.00431639793861186,4,20,0.2,0.5,False
20,60,40,2.5,2.0,72,14,-0.08737432665633378,0.8987767862838455,1.5943007144906693,0.3591109790692938,4979,0.28408277559168804,23.70642945671532,2,0,0.004033083568028622,0.004794643749740928,5,20,0.25,1.5,False
20,60,40,2.5,3.0,24,14,-0.09109748554061917,0.9245776461877897,1.5992248236052284,0.36766737558962015,5310,0.27662644288530946,15.646907605460376,2,0,0.0037131658383959274,0.0039552341568078585,6,20,0.3,2.5,False
20,60,40,2.5,3.0,48,14,-0.06914964940658135,0.9544272114669605,1.8887873194655156,0.3347036284603373,4817,0.3082176348069669,23.12980750896439,2,0,0.0021575329973541287,0.0031897958812828046,7,20,0.35,1.5,False
20,60,40,2.5,3.0,72,14,-0.05927803445757347,0.9649541444673926,2.0328690565192398,0.32070748305035934,4568,0.30241666173239223,27.973340062135918,1,0,0.004199975380555146,0.00644660181141306,7,20,0.35,2.5,False
20,60,40,2.5,4.0,24,14,-0.08635689734375404,0.9643248130327724,1.7021543124931142,0.36442838297691615,5229,0.2775183053476407,16.17301306075728,2,0,0.0039320686310611325,0.00415947519291892,5,20,0.25,3.5,False
20,60,40,2.5,4.0,48,14,-0.05788317081624644,0.9891027633348795,2.0365527939328985,0.3262351102426989,4743,0.26656386112316277,25.00083611047678,0,0,0.0027340731223220753,0.0029848692071040043,8,20,0.4,2.5,False
20,60,40,2.5,4.0,72,14,-0.04108440956907104,1.0127979655960415,2.277632597310841,0.30683492535109164,4433,0.2756288923012199,31.21429300685717,0,0,0.004178139524166897,0.007433653282440629,8,20,0.4,3.5,False
20,60,40,3.0,1.5,24,14,-0.10946213342095006,0.8337915816804345,1.2415748295703772,0.4005230396249403,5652,0.2785133443951876,15.409043486112825,3,0,0.0017722702894387905,0.0009498371989911398,2,20,0.1,2.5,False
20,60,40,3.0,1.5,48,14,-0.09434695427399954,0.8606674753598222,1.2587592496172864,0.403894753750349,5280,0.2876910737224572,22.232614376302656,3,0,0.0017168616357009967,0.001199547056320365,2,20,0.1,1.5,False
20,60,40,3.0,1.5,72,14,-0.08611000394853699,0.880431225255997,1.2668380468291045,0.40793418528348085,5063,0.288506620680164,26.310176058432738,2,0,0.0023040692900429456,0.001567132924287447,3,20,0.15,2.5,False
20,60,40,3.0,2.0,24,14,-0.09105174857971488,0.8857540808447512,1.409234643517444,0.3865263071008377,5484,0.2754440548929607,16.64243144232263,1,0,0.0015418764837668985,0.0007178880074308948,4,20,0.2,2.0,False
20,60,40,3.0,2.0,48,14,-0.07031542242060776,0.9158456443997837,1.5048044431457066,0.37738127074050526,5004,0.2707521960250739,24.91378658438075,0,0,0.0018023712346271197,0.001520359760484695,6,20,0.3,1.0,False
20,60,40,3.0,2.0,72,14,-0.06530925574477733,0.920013493077081,1.5507174402652013,0.37140434656472376,4675,0.2774193194163494,30.36584788772411,1,0,0.002625288106806791,0.00213381908370932,8,20,0.4,2.0,False
20,60,40,3.0,3.0,24,14,-0.08340929783751645,0.9040385085233067,1.5108521227195009,0.3772165580957136,5308,0.27693589082836406,17.617217724400962,1,0,0.0015940411716720067,0.0010168572420387297,5,20,0.25,3.0,False
20,60,40,3.0,3.0,48,14,-0.05271209582389234,0.9538073849768066,1.738590504363993,0.3550545549943163,4716,0.27280138070212473,27.557755747759394,0,0,0.0017380373073803731,0.0006858653126832657,7,20,0.35,2.0,False
20,60,40,3.0,3.0,72,14,-0.0474902401119981,0.96333426840927,1.8598894059434201,0.34143310481544953,4376,0.275379769056557,34.75737604728236,1,0,0.004858002263336972,0.0043605737064347375,6,20,0.3,3.0,False
20,60,40,3.0,4.0,24,14,-0.0722284290445053,0.9774751928283706,1.6216145604561158,0.3785707975962932,5266,0.2505285978531084,17.92166477727791,0,0,0.0016165066149091706,0.0013198986276791755,6,20,0.3,4.0,False
20,60,40,3.0,4.0,48,14,-0.04244145036465106,1.0232604509211245,1.860681825988842,0.3540874815359978,4597,0.27626338283532786,28.80917759522602,0,0,0.0014204624490351636,0.0009332805300934421,9,20,0.45,3.0,False
20,60,40,3.0,4.0,72,14,-0.026564604817068904,1.051864734048468,2.0370740664752827,0.33856911779198595,4222,0.25626558771264757,37.096562629387826,0,0,0.004057277367338846,0.0044737622017851355,9,20,0.45,4.0,False
20,60,60,1.5,1.5,24,14,-0.14671360830117983,inf,inf,0.45112966591859927,5057,0.2924878082118764,6.213185291196815,6,0,0.015394954399173067,0.02044602517938049,3,20,0.15,3.0,False
20,60,60,1.5,1.5,48,14,-0.14603184184231027,inf,inf,0.44922226034184687,4903,0.2930611056171537,6.747182310420525,7,0,0.015635404305026197,0.019483567064450886,3,20,0.15,2.0,False
20,60,60,1.5,1.5,72,14,-0.14496278148192035,inf,inf,0.4498065009834672,4885,0.29334668763669663,6.914688807050626,7,0,0.016927799881414497,0.020556990142988337,3,20,0.15,3.0,False
20,60,60,1.5,2.0,24,14,-0.11661902788321217,inf,inf,0.40747082107100735,4964,0.28728762809895175,7.492554699380148,4,0,0.015983138256907045,0.025006181440968295,5,20,0.25,2.5,False
20,60,60,1.5,2.0,48,14,-0.11840971056890048,inf,inf,0.3980112907395874,4801,0.2903666211928332,8.482994966754566,5,0,0.016055513843861086,0.02388696418056167,5,20,0.25,1.5,False
20,60,60,1.5,2.0,72,14,-0.11717911347358403,inf,inf,0.3964449914157232,4844,0.287990835629952,8.81484903597724,5,0,0.016539867957450473,0.023433802421982595,5,20,0.25,2.5,False
20,60,60,1.5,3.0,24,14,-0.09916447526234963,0.9415030146747251,1.8649756783414417,0.30859179433884704,4732,0.28620756145605597,10.235748687347812,2,0,0.015721927333766542,0.025811848682307337,4,20,0.2,3.5,False
20,60,60,1.5,3.0,48,14,-0.11838659167491232,0.9031621876709452,2.112647715198782,0.2787725742158852,4739,0.3007960067001441,12.547109281411519,2,0,0.013391862874666673,0.019561912061152452,4,20,0.2,2.5,False
20,60,60,1.5,3.0,72,14,-0.11463378809907107,0.8998335780156875,2.2213127716033156,0.2690251736156551,4636,0.2985242472513964,13.596398642801429,2,0,0.013311515011981714,0.018538512043701567,4,20,0.2,3.5,False
20,60,60,1.5,4.0,24,14,-0.06731930190350519,0.984475963745429,2.0939265818383683,0.2938933882206419,4514,0.2828818650859898,11.256022516485642,2,0,0.01949736604720962,0.031693570978260935,5,20,0.25,4.5,False
20,60,60,1.5,4.0,48,14,-0.058658269486512614,0.9992559643119145,2.549765807629943,0.25982551970250994,4449,0.2989619205150481,14.564073267751283,1,0,0.01450781318844806,0.01953637634761989,5,20,0.25,3.5,False
20,60,60,1.5,4.0,72,14,-0.062148462958108316,0.9859003515493685,2.767716307761134,0.24246567546546385,4256,0.2908181902531316,16.250698128177408,2,0,0.017454034903034828,0.02162025871586194,5,20,0.25,4.5,False
20,60,60,2.0,1.5,24,14,-0.10635391031606083,0.9424188197483249,1.217035782031584,0.42852550814830953,5125,0.2844917465171589,9.584928568261896,2,0,0.004719836026113961,0.007018124775647322,5,20,0.25,2.5,False
20,60,60,2.0,1.5,48,14,-0.10355885817286573,0.9607312973112105,1.2379706018346555,0.42788764502106724,4993,0.28416105634533334,11.50395310312041,2,0,0.0051380402933502625,0.007058828949338984,6,20,0.3,1.5,False
20,60,60,2.0,1.5,72,14,-0.09792567720885018,0.9714673570415145,1.2470868477413868,0.42922658653312046,4965,0.28377847989156824,12.174252094148411,1,0,0.00587348282195182,0.007069752317525585,6,20,0.3,2.5,False
20,60,60,2.0,2.0,24,14,-0.09851253129882169,0.9737644109371283,1.485891155012741,0.3871305844970338,4840,0.2800776851545575,11.106617241025486,2,0,0.006646668623186173,0.011017982244574778,5,20,0.25,2.0,False
20,60,60,2.0,2.0,48,14,-0.10641746407398793,0.9734581605610769,1.5878901530322669,0.3718847380431441,4738,0.28155227226385265,14.187065122034227,1,0,0.0062165972636656925,0.009445190680437908,5,20,0.25,1.0,False
20,60,60,2.0,2.0,72,14,-0.09969900961097182,0.9856996889826354,1.6410826935334053,0.3670026593062251,4638,0.28126178342863567,15.613824673082338,1,0,0.006758247029422934,0.009820290245958305,4,20,0.2,2.0,False
20,60,60,2.0,3.0,24,14,-0.07038798887198192,0.9442449483085328,1.6619758821233919,0.3361835085572683,4528,0.280161749365135,13.279402956391788,2,0,0.009461902313354142,0.012483155655069435,3,20,0.15,3.0,False
20,60,60,2.0,3.0,48,14,-0.056778042922893526,0.9636921776365632,1.9284905876231775,0.3101516451801333,4353,0.2842214240749193,18.175559705827975,1,0,0.0064814101927576934,0.006187108880819507,3,20,0.15,2.0,False
20,60,60,2.0,3.0,72,14,-0.057377961351097365,0.9598189952495737,2.1141671803761843,0.29075865109330457,4228,0.28257836441490686,20.962186002121193,1,0,0.008302597320929844,0.009087006281672043,6,20,0.3,3.0,False
20,60,60,2.0,4.0,24,14,-0.06290084068774013,0.9308175434586838,1.7470654077622132,0.3278301265493431,4457,0.2783873779223277,14.165051158749872,2,0,0.009476101054815968,0.011836322842866185,5,20,0.25,4.0,False
20,60,60,2.0,4.0,48,14,-0.049112961789883156,0.9559812950283277,2.1656205665787787,0.28714406689702177,4166,0.2862149837578171,20.373829106119704,1,0,0.006534213099169706,0.006408944025170357,5,20,0.25,3.0,False
20,60,60,2.0,4.0,72,14,-0.0572653864488261,0.9426752963478029,2.4119054621752887,0.2637611406768118,4017,0.28429485681795674,24.297628775516696,1,0,0.009542650581891538,0.011458966992362169,6,20,0.3,4.0,False
20,60,60,2.5,1.5,24,14,-0.11142746109241064,0.9500210378036691,1.2401064517171263,0.41924620719778716,5012,0.2784151660975168,12.675450844308457,1,0,0.0031530130946596383,0.003641417710110528,2,20,0.1,3.0,False
20,60,60,2.5,1.5,48,14,-0.10261814747008109,0.9752099905531944,1.2588067698339143,0.42236599480593934,4783,0.27193554629861183,16.806243837735693,0,0,0.0025552302448160467,0.002862543149518563,3,20,0.15,2.0,False
20,60,60,2.5,1.5,72,14,-0.09823804097270931,0.9843464404259802,1.2753097095967645,0.421820162223975,4664,0.27735755750119095,18.8247263363781,1,0,0.0031893258736538643,0.004212271401254469,4,20,0.2,3.0,False
20,60,60,2.5,2.0,24,14,-0.09295198409773134,0.8928459189729214,1.4654429275725636,0.3780914778409382,4752,0.27563239431329933,14.476655935498291,1,0,0.0035451434128001393,0.00416207462758315,5,20,0.25,2.5,False
20,60,60,2.5,2.0,48,14,-0.08661208293539824,0.8986976771178051,1.5491856943426152,0.365809093531406,4485,0.2843630392523592,20.421052705333487,1,0,0.003883928818015316,0.003972662179168981,5,20,0.25,1.5,False
20,60,60,2.5,2.0,72,14,-0.07473030828483199,0.9072627198342786,1.6166783364777928,0.3574007441304108,4298,0.2981546703380577,23.74164198613412,2,0,0.004017739265224789,0.005495470579787403,5,20,0.25,2.5,False
20,60,60,2.5,3.0,24,14,-0.06875177671698361,0.9398995469718796,1.657187258629012,0.3639469972026678,4525,0.2774610668590902,15.753321323823409,1,0,0.0034760438347455095,0.006174700063128783,6,20,0.3,3.5,False
20,60,60,2.5,3.0,48,14,-0.044960936996151536,0.9753283032350575,1.8986944115462272,0.3382872500764762,4098,0.302036586375757,23.25785718305169,1,0,0.003918515810590278,0.005773256724511847,5,20,0.25,2.5,False
20,60,60,2.5,3.0,72,14,-0.03804606735526951,0.986492373764038,2.056049126003868,0.32271374342001347,3905,0.2910227011758091,28.181999439166326,1,0,0.0042132498685408136,0.0063524783327397845,6,20,0.3,3.5,False
20,60,60,2.5,4.0,24,14,-0.06439176918230284,0.9861447299836245,1.765275228173228,0.360964357748373,4463,0.27632009998639334,16.277551073628093,1,0,0.006120766951952463,0.007408140456343257,6,20,0.3,4.5,False
20,60,60,2.5,4.0,48,14,-0.03206603375902704,1.0269011176626925,2.0511139317427594,0.3324139736081053,4038,0.29547554380817137,25.26080615414006,0,0,0.004212096303225543,0.005316740049638677,9,20,0.45,3.5,False
20,60,60,2.5,4.0,72,14,-0.027719671250463578,1.0325220275937224,2.293765589417548,0.3085128354965913,3797,0.2969712213618381,31.52009445436059,1,0,0.005142381365868108,0.007903245989638612,7,20,0.35,4.5,False
20,60,60,3.0,1.5,24,14,-0.08875551974350068,0.8479432319313769,1.278963119991833,0.3974123035106767,4882,0.2655423598337919,15.55260166670538,0,0,0.0012180302697204245,0.0012098528948981714,2,20,0.1,3.5,False
20,60,60,3.0,1.5,48,14,-0.08084264484880647,0.8663015254825559,1.2637289552827928,0.4045609417193816,4536,0.2620179809123041,22.464244055827262,0,0,0.0016410068426197459,0.0016047325317269535,3,20,0.15,2.5,False
20,60,60,3.0,1.5,72,14,-0.07515543733559495,0.8817058265780373,1.2777086673129507,0.4061133966788476,4378,0.25739100884960947,26.623225374424475,0,0,0.0018969453327469632,0.001516976421063666,6,20,0.3,3.5,False
20,60,60,3.0,2.0,24,14,-0.07271936239587166,0.8961729400517365,1.449515329246388,0.3828233221504461,4681,0.2654693474583437,16.792667646317543,0,0,0.0010937688725457303,0.001691129316874572,5,20,0.25,3.0,False
20,60,60,3.0,2.0,48,14,-0.05114808754556138,0.9315022776022361,1.5190979693429885,0.37893119818496224,4265,0.26012493069869796,25.07214777629752,0,0,0.001343864193788409,0.0019732130059570336,5,20,0.25,2.0,False
20,60,60,3.0,2.0,72,14,-0.04848291623310057,0.9341489970076079,1.5728807904404034,0.37150833786653403,4086,0.2576855448067382,30.533792477256554,0,0,0.00222305736435095,0.0037903732825838297,8,20,0.4,3.0,False
20,60,60,3.0,3.0,24,14,-0.06337931543398156,0.9235980304550486,1.5609968955574076,0.3750989501006142,4539,0.2687672746680889,17.759724966392763,0,0,0.0011237225606739508,0.0024473706686054864,6,20,0.3,4.0,False
20,60,60,3.0,3.0,48,14,-0.03678422241334339,0.9690676805120507,1.7779438658449493,0.3541151602879834,4026,0.25780161358929155,27.709984673444986,0,0,0.0020284110196336523,0.003889914564695684,9,20,0.45,3.0,False
20,60,60,3.0,3.0,72,14,-0.041573381388777905,0.9615004320437107,1.8810209586300601,0.3377593479334816,3767,0.27488134547856946,35.02294520798452,1,0,0.002813258645799153,0.0046392502413247425,6,20,0.3,4.0,False
20,60,60,3.0,4.0,24,14,-0.05694107040206468,0.9906173425586555,1.6770356195853175,0.37483930486674194,4487,0.2638275331923454,18.094395877604153,0,0,0.0018898597845966266,0.0024759758545763477,8,20,0.4,5.0,False
20,60,60,3.0,4.0,48,14,-0.025689417552213954,1.047751985086855,1.9149371713484808,0.3534710013659245,3924,0.26497717063052956,29.109469319809136,0,0,0.002084486659500032,0.0038771258450431894,8,20,0.4,4.0,False
20,60,60,3.0,4.0,72,14,-0.015575370044307446,1.0698075725586136,2.0546793788773,0.33939899575884624,3642,0.2563148264326361,37.691398396712216,0,0,0.0024656231927965115,0.004574284296558347,9,20,0.45,5.0,False
20,80,20,1.5,1.5,24,14,-0.17322432995162368,inf,inf,0.44527985881169113,5574,0.36501981112270754,6.202978068865706,12,0,0.017628066715997513,0.018843857289499145,4,20,0.2,5.0,False
20,80,20,1.5,1.5,48,14,-0.17320607648543845,inf,inf,0.44816028956851983,5932,0.37977351757318517,6.873130075017724,11,0,0.015334848456246376,0.015236454539343669,4,20,0.2,4.0,False
20,80,20,1.5,1.5,72,14,-0.1726313570505859,inf,inf,0.44864987732266315,5878,0.38001801358395054,7.05608924479737,11,0,0.01787738362017358,0.018110561752555883,4,20,0.2,5.0,False
20,80,20,1.5,2.0,24,14,-0.17185969110511273,inf,inf,0.39407074135729253,5734,0.3917992731927547,7.5071379207699875,12,0,0.012867650254405155,0.01505950930680695,4,20,0.2,4.5,False
20,80,20,1.5,2.0,48,14,-0.16582346133697612,inf,inf,0.39101443700874977,6204,0.3915976612123261,8.73074042690335,10,0,0.015832504894665114,0.018460685779275527,4,20,0.2,3.5,False
20,80,20,1.5,2.0,72,14,-0.16473113809736073,inf,inf,0.3861446443197975,5883,0.3995525827712961,9.128669687355316,11,0,0.015404261643135261,0.017153899213118752,4,20,0.2,4.5,False
20,80,20,1.5,3.0,24,14,-0.15272899678163887,0.8936328634295991,1.8148104165317747,0.3035271023643365,5852,0.3706189672588641,10.310182729219,9,0,0.013764642617073625,0.018275459315963645,4,20,0.2,5.5,False
20,80,20,1.5,3.0,48,14,-0.15182128856483848,0.8850142980983096,2.0769312377247218,0.27782247823893397,5964,0.39869602578006524,12.621793837836268,8,0,0.013031547650358263,0.01639247998017513,4,20,0.2,4.5,False
20,80,20,1.5,3.0,72,14,-0.13825041718486777,0.8983619883981373,2.179538291015964,0.27216002508000003,6223,0.3836338017580767,13.68144889448764,5,0,0.013166459395272417,0.015033339921513117,3,20,0.15,5.5,False
20,80,20,1.5,4.0,24,14,-0.12435763742965342,0.9550818679100702,2.005805750209477,0.29242442988448436,5906,0.3790270143733702,11.385222528380748,7,0,0.014849470931761293,0.018559389044750116,4,20,0.2,6.5,False
20,80,20,1.5,4.0,48,14,-0.14116459106812274,0.8801958618598208,2.438011491295344,0.24620726970388457,5644,0.3817096835895021,14.861283373108614,7,0,0.010701318577439133,0.013353256046909484,3,20,0.15,5.5,False
20,80,20,1.5,4.0,72,14,-0.13164149411912665,0.8797523169458813,2.677521473587516,0.2296491829897352,5365,0.36100407688203195,16.624112968850334,7,0,0.00908950861958085,0.009539139984069932,4,20,0.2,6.5,False
20,80,20,2.0,1.5,24,14,-0.16870196689110034,0.8776635812932418,1.1868679614125497,0.4186529140646099,6969,0.3432791551274169,9.734413852043527,9,0,0.00383107351752496,0.0030515992739839695,3,20,0.15,4.5,False
20,80,20,2.0,1.5,48,14,-0.15872621523099906,0.8939162274847658,1.2140514350069638,0.4176140516442878,6701,0.31466959589153376,11.753538421122938,7,0,0.006404210515388836,0.007712639267888644,3,20,0.15,3.5,False
20,80,20,2.0,1.5,72,14,-0.15710778111363238,0.8986891481335422,1.219332286055523,0.41754523368639757,6593,0.3239145245231321,12.48230530244193,8,0,0.005762608417038099,0.006457999371777321,4,20,0.2,4.5,False
20,80,20,2.0,2.0,24,14,-0.14760220076350658,0.9373096411344278,1.4552593675617111,0.38423692543486465,6857,0.3359191809206152,11.186692529320673,7,0,0.0035520101929455766,0.00238324176613494,5,20,0.25,4.0,False
20,80,20,2.0,2.0,48,14,-0.1489961537666212,0.9363205768407813,1.5683855595933456,0.3671238884363549,6654,0.3084550488060749,14.181012046537024,6,0,0.005596458883462588,0.006281546845837394,5,20,0.25,3.0,False
20,80,20,2.0,2.0,72,14,-0.1394960748159887,0.9444917119980794,1.6138078017946444,0.3628694638459995,6512,0.3077647041699975,15.565129377347088,5,0,0.0052519086075894054,0.005742487416973453,4,20,0.2,4.0,False
20,80,20,2.0,3.0,24,14,-0.12476436518737226,0.8816555834299825,1.5793598076891981,0.3356112230420387,6685,0.31910391088209267,13.514049179151275,6,0,0.004789824332556928,0.003550120204750282,3,20,0.15,5.0,False
20,80,20,2.0,3.0,48,14,-0.1345910217244697,0.870283363501317,1.8859291657598305,0.2955549116815729,6101,0.3495474862315315,18.34352916779884,5,0,0.003545687730162353,0.004651587821686926,4,20,0.2,4.0,False
20,80,20,2.0,3.0,72,14,-0.12715005500454352,0.8702732456959025,2.0775494124228735,0.2765896052537124,5781,0.3369829262856115,21.21174189012778,5,0,0.004315021015884143,0.002973204343987918,4,20,0.2,5.0,False
20,80,20,2.0,4.0,24,14,-0.11682835865129607,0.8597969390860387,1.6520487098250947,0.3237539533088155,6544,0.3144987434565685,14.331562251209116,5,0,0.005154175456345447,0.004784077016938011,4,20,0.2,6.0,False
20,80,20,2.0,4.0,48,14,-0.12158811111373194,0.8427853053619,2.0683127647079225,0.2720580933198476,5574,0.35206238851436616,20.29155066519794,7,0,0.001858004722423615,0.0033593271978096966,5,20,0.25,5.0,False
20,80,20,2.0,4.0,72,14,-0.10796865087686162,0.8646893922980251,2.4061955156255412,0.24945968858754922,5434,0.3348128628893375,24.098342235599034,5,0,0.004260924136740955,0.0038031205510058314,5,20,0.25,6.0,False
20,80,20,2.5,1.5,24,14,-0.15426232551992897,0.9367753007498669,1.2120797051180439,0.42061197423974334,7205,0.31961814612565476,12.775655980844643,5,0,0.001162200364328024,0.0006562954162326515,4,20,0.2,5.0,False
20,80,20,2.5,1.5,48,14,-0.13381354943386187,0.9563327513672737,1.2337207101427663,0.42247130032461655,6777,0.2853650348062656,16.822154949482872,5,0,0.0018534778857421566,0.0008572596599454015,3,20,0.15,4.0,False
20,80,20,2.5,1.5,72,14,-0.12579601038578764,0.9678529817901425,1.2502779578154988,0.42228746837048964,6526,0.28313246351273413,18.8162021764215,5,0,0.002191398400026642,0.0017448683892864847,3,20,0.15,5.0,False
20,80,20,2.5,2.0,24,14,-0.1346028777606114,0.8691173521509843,1.4201592252194575,0.3791932527895153,6897,0.2874219471077734,14.664148389597267,4,0,0.0009737861523709375,0.0004429374898283959,4,20,0.2,4.5,False
20,80,20,2.5,2.0,48,14,-0.1313490454815621,0.8650929002888439,1.5172062403567481,0.3620371747026865,6310,0.2967195946291684,20.68171131170374,4,0,0.0018174646090688006,0.0007656114484381547,3,20,0.15,3.5,False
20,80,20,2.5,2.0,72,14,-0.122032969426732,0.8765002308669535,1.5994691931646907,0.3528265083469341,6096,0.31223063489967906,24.100851527654733,4,0,0.0016677770149526917,0.0,3,20,0.15,4.5,False
20,80,20,2.5,3.0,24,14,-0.1173158193325109,0.8920796488230855,1.5595848020470626,0.36377295079845473,6601,0.31704734942379265,15.946020307352725,4,0,0.0027141035190512072,0.0015146083290259334,4,20,0.2,5.5,False
20,80,20,2.5,3.0,48,14,-0.10845782717565051,0.8915493012441429,1.8021271288658192,0.3287286181453139,5811,0.34284204824040937,23.571796371302945,4,0,0.0008731954708228115,0.0010588845347220455,6,20,0.3,4.5,False
20,80,20,2.5,3.0,72,14,-0.10270865815433619,0.9104231295777814,2.0240574223747645,0.30871455923027524,5540,0.3558822722382555,28.486545736733188,3,0,0.0012536461759846116,0.0,4,20,0.2,5.5,False
20,80,20,2.5,4.0,24,14,-0.11238230966330827,0.9323957818550109,1.6574999780529585,0.36086599935042984,6560,0.29392609317647406,16.41072646439675,4,0,0.002797696194520592,0.0007988051818941135,4,20,0.2,6.5,False
20,80,20,2.5,4.0,48,14,-0.10586794075081185,0.9357842673157324,1.954118378455745,0.3214936223322096,5693,0.3051630086803001,25.073543966181802,4,0,0.0029158339897590777,0.0026438848007401404,6,20,0.3,5.5,False
20,80,20,2.5,4.0,72,14,-0.09415160655855916,0.9626642966780791,2.267349001847615,0.2953256920194412,5415,0.29739262969079866,31.342155622680394,3,0,0.0012563704636513588,0.0,5,20,0.25,6.5,False
20,80,20,3.0,1.5,24,14,-0.13554994124716074,0.8506146800978105,1.2467384138876496,0.4048485448320246,7344,0.28126629885539156,15.555816659842577,3,0,0.0011887032104018706,0.00060639979083666,3,20,0.15,5.5,False
20,80,20,3.0,1.5,48,14,-0.11086689790062818,0.8863122167112737,1.2576207854960837,0.4116015392036917,6677,0.2881007983026706,22.540164526519526,2,0,0.0007365924793294824,0.00026635061642826065,4,20,0.2,4.5,False
20,80,20,3.0,1.5,72,14,-0.0911852810263313,0.9134173456000504,1.2899985655490895,0.4131362751026776,6327,0.2903365767688591,26.60288538753583,3,0,0.0013978393396989787,0.0011488131180249854,4,20,0.2,5.5,False
20,80,20,3.0,2.0,24,14,-0.11870046321199282,0.8919787503165294,1.379117047853778,0.39190635706938876,6961,0.2836517765832926,16.880817554569795,4,0,0.0012658847578169172,0.0008952313444723582,4,20,0.2,5.0,False
20,80,20,3.0,2.0,48,14,-0.10509634303589281,0.9061251014019278,1.479851840937144,0.3779265856976203,6100,0.29640345638789506,25.422469006253078,3,0,0.0006971153846153847,0.0,5,20,0.25,4.0,False
20,80,20,3.0,2.0,72,14,-0.09537971281574967,0.9214159937902011,1.5795168970063629,0.36658884448493356,5640,0.2894451842849928,30.944753894744508,3,0,0.0012716720846878385,0.00032450333961628233,7,20,0.35,5.0,False
20,80,20,3.0,3.0,24,14,-0.10090445995559258,0.9167203110106994,1.4801141192015363,0.3825343333170548,6816,0.2809281840797063,17.735424258837497,3,0,0.0012617902035444207,0.0002786595935441008,6,20,0.3,6.0,False
20,80,20,3.0,3.0,48,14,-0.08579767005206101,0.952371630925797,1.688049603559654,0.3594816289939907,5949,0.29042993096248326,27.694751907375206,4,0,0.0003760161956680396,0.0,8,20,0.4,5.0,False
20,80,20,3.0,3.0,72,14,-0.07927317398694218,0.9615965204377245,1.9061368165486368,0.3338696393116415,5439,0.279854924879398,34.531549573539955,1,0,0.0008430063960659703,0.0,7,20,0.35,6.0,False
20,80,20,3.0,4.0,24,14,-0.09541606460605494,1.05175301085356,1.5733556086976628,0.38785886309446616,6790,0.28390050217892,17.97568547861163,3,0,0.0018150415767012932,0.0012019144580072774,4,20,0.2,7.0,False
20,80,20,3.0,4.0,48,14,-0.08200106073764243,1.0832127888577712,1.7866079561528116,0.3632026408853149,5791,0.2956202436535961,28.907042113793928,4,0,0.0005708716235032024,0.0,7,20,0.35,6.0,False
20,80,20,3.0,4.0,72,14,-0.06394902300066779,1.10494675234013,2.0777795375646066,0.33294392006368795,5255,0.2831393542078009,37.017255333712555,2,0,0.0010066765385914323,0.0,8,20,0.4,7.0,False
20,80,40,1.5,1.5,24,14,-0.14747653435109018,inf,inf,0.4514133002916253,5545,0.31243342364622195,6.189843435707429,6,0,0.011109243445978287,0.012543224527607593,3,20,0.15,4.0,False
20,80,40,1.5,1.5,48,14,-0.1436312529918866,inf,inf,0.4519923685483439,5458,0.2973749172231723,6.775434389535073,7,0,0.0108834305385991,0.01302443053756255,3,20,0.15,3.0,False
